seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
9,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,2122,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
10,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,1861,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
11,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,1751,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
12,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,2407,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
13,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,1638,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
14,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,1919,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
15,gabor,31.732962617967992,64.0,63.077289997857555,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.4,1200,1,2255,0.0,0.5008333325386047,101,4.984602111862389,2.0,2,adam,cosine,16
8,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,3030,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
9,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,2656,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
10,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,2801,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
11,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,3018,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
12,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,2879,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
13,gabor,31.732962617967992,64.0,62.83185307179587,64.00314760374789,20.061779880388876,1.1193756925656753,4.0,500,2.6,1300,1,2819,0.0,0.5007692575454712,101,4.984602111862389,2.0,2,adam,cosine,16
