seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
6,gabor,125.50566525801672,32.0,31.906800388021335,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,2.8,1400,1,4155,0.0,0.5007143020629883,47,10.952435443291252,2.0,2,adam,cosine,16
7,gabor,125.50566525801672,32.0,31.906800388021335,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,2.8,1400,1,4467,0.0,0.5007143020629883,47,10.952435443291252,2.0,2,adam,cosine,16
0,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,5353,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
1,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,4938,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
2,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,4987,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
3,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,5779,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
4,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,5197,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
5,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,4885,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
6,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,4766,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
7,gabor,125.50566525801672,32.0,31.857713002809,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.0,1500,1,5117,0.0,0.5006666779518127,47,10.952435443291252,2.0,2,adam,cosine,16
0,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,6713,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
1,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,5994,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
2,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,6534,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
3,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,6421,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
4,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,7017,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
5,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,5697,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
6,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,5819,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
7,gabor,125.50566525801672,32.0,32.692198551418784,31.995325125654077,10.144876918603629,1.0308876472947042,8.0,500,3.2,1600,1,5753,0.0,0.5006250143051147,47,10.952435443291252,2.0,2,adam,cosine,16
