seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
0,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,213,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
1,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,269,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
2,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,181,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
3,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,127,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
4,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,214,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
5,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,229,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
6,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,267,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
7,alpha,8.017049911920846,64.0,51.09996800604648,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.2,1100,1,499,0.0,0.5009090900421143,80,6.296576276688308,2.0,2,adam,cosine,16
0,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,279,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
1,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,969,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
2,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,972,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
3,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,2511,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
4,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,1039,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
5,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,525,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
6,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,1795,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
7,alpha,8.017049911920846,64.0,50.60909415392307,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.4,1200,1,307,0.0,0.5008333325386047,80,6.296576276688308,2.0,2,adam,cosine,16
0,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,2411,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
1,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,4012,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
2,alpha,8.017049911920846,64.0,50.56000676871073,64.00235366820027,14.233623298759218,5.576964507390599,nan,500,2.6,1300,1,4181,0.0,0.5007692575454712,80,6.296576276688308,2.0,2,adam,cosine,16
