seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
10,gauss,5.526652499360351,64.0,62.97911522743288,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.4,1200,1,137,0.0,0.5008333325386047,116,4.340622722733537,2.0,2,adam,cosine,16
11,gauss,5.526652499360351,64.0,62.97911522743288,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.4,1200,1,125,0.0,0.5008333325386047,116,4.340622722733537,2.0,2,adam,cosine,16
12,gauss,5.526652499360351,64.0,62.97911522743288,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.4,1200,1,181,0.0,0.5008333325386047,116,4.340622722733537,2.0,2,adam,cosine,16
13,gauss,5.526652499360351,64.0,62.97911522743288,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.4,1200,1,169,0.0,0.5008333325386047,116,4.340622722733537,2.0,2,adam,cosine,16
14,gauss,5.526652499360351,64.0,62.97911522743288,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.4,1200,1,236,0.0,0.5008333325386047,116,4.340622722733537,2.0,2,adam,cosine,16
15,gauss,5.526652499360351,64.0,62.97911522743288,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.4,1200,1,157,0.0,0.5008333325386047,116,4.340622722733537,2.0,2,adam,cosine,16
8,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,1287,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
9,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,566,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
10,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,307,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
11,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,472,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
12,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,404,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
13,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,301,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
14,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,2896,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
15,gauss,5.526652499360351,64.0,64.10812508731671,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.6,1300,1,1111,0.0,0.5007692575454712,116,4.340622722733537,2.0,2,adam,cosine,16
8,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,2231,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
9,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,5814,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
10,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,720,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
11,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,5188,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
12,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,4866,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
13,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,2257,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
14,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,1317,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
15,gauss,5.526652499360351,64.0,65.92435834017331,63.9725849054823,16.244138200491403,3.0000938448354635,nan,500,2.8,1400,1,526,0.0,0.5007143020629883,116,4.340622722733537,2.0,2,adam,cosine,16
