seed,kernel,knob,Keff_target,Keff_measured,Keff_rice,D_PR,kappa_S,Q,N,alpha,P,solved,epochs_to_solve,final_train_err,init_fire_rate,n_grid,dt,mean_spikes,n_restarts,optimizer,lr_schedule,batch_size
3,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.06650000065565109,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
4,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.06200000271201134,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
5,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.04750000312924385,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
6,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.052000001072883606,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
7,sinc,0.23234978392968747,64.0,63.22455215349458,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.0,2000,0,-1,0.07050000131130219,0.5005000233650208,149,3.3802405584983095,2.0,2,adam,cosine,16
0,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.08857142925262451,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
1,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.06285714358091354,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
2,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.09285714477300644,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
3,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.08285713940858841,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
4,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.06714285910129547,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
5,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.09142857044935226,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
6,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.08380952477455139,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
7,sinc,0.23234978392968747,64.0,63.76451339083034,63.992948666352774,17.576217084217785,1.851954155083144,nan,500,4.2,2100,0,-1,0.0895238071680069,0.5004761815071106,149,3.3802405584983095,2.0,2,adam,cosine,16
